experiment_id,experiment_version,experiment_config_sha256,phase,seed,prediction_random_seed,draw_date,scorer_name,window,decay,hot_window,cold_window,hot_weight,number_score_weight,structure_score_weight,target_front_pool_size,core_number_count,target_issue,data_cutoff_issue,strategy_name,random_seed,best_front_hits,best_back_hits,best_total_hits,at_least_three_front,at_least_2_plus_1,ticket_hit_share,unique_hit_concentration,any_prize,front_pool_coverage,back_pool_coverage,total_cost,total_prize,roi,prize_rule_version,prize_data_available,random_baseline_seed_count,random_metric_percentiles,risk_disclaimer,portfolio_strategy,candidate_generation_method
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20396600,2016-04-23,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16046,16045,core_rotation,20396600,2,1,3,False,True,0.6,0.6,,3,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 61.1}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20396700,2016-04-25,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16047,16046,core_rotation,20396700,2,2,3,False,False,0.5,0.6,,3,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 96.35, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 61.1}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20396800,2016-04-27,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16048,16047,core_rotation,20396800,0,1,1,False,False,1.0,1.0,,0,1,10,,,,False,1000,"{'best_front_hits': 1.05, 'best_back_hits': 53.25, 'best_total_hits': 9.45, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 1.05, 'back_pool_coverage': 40.0, 'unique_hit_concentration': 95.5}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20396900,2016-04-30,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16049,16048,core_rotation,20396900,2,1,3,False,True,0.4285714285714285,0.6,,3,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 61.1}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20397000,2016-05-02,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16050,16049,core_rotation,20397000,1,1,1,False,False,0.25,0.3333333333333333,,1,2,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 53.25, 'best_total_hits': 9.45, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 7.05, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 8.45}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20397100,2016-05-04,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16051,16050,core_rotation,20397100,1,1,1,False,False,0.25,0.25,,3,1,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 53.25, 'best_total_hits': 9.45, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 40.0, 'unique_hit_concentration': 1.95}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20397200,2016-05-07,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16052,16051,core_rotation,20397200,2,1,2,False,False,0.5,0.6666666666666666,,2,1,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 27.7, 'back_pool_coverage': 40.0, 'unique_hit_concentration': 74.65}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20397300,2016-05-09,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16053,16052,core_rotation,20397300,1,1,2,False,False,0.5,0.5,,2,2,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 27.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 40.4}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20397400,2016-05-11,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16054,16053,core_rotation,20397400,1,1,2,False,False,0.5,0.5,,2,2,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 27.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 40.4}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20397500,2016-05-14,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16055,16054,core_rotation,20397500,2,2,3,False,False,0.375,0.5,,4,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 96.35, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 40.4}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20397600,2016-05-16,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16056,16055,core_rotation,20397600,1,2,3,False,False,1.0,1.0,,1,2,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 96.35, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 7.05, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 95.5}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20397700,2016-05-18,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16057,16056,core_rotation,20397700,1,1,1,False,False,0.2,0.25,,2,2,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 53.25, 'best_total_hits': 9.45, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 27.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 1.95}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20397800,2016-05-21,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16058,16057,core_rotation,20397800,2,1,3,False,True,0.75,0.75,,2,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 27.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 86.4}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20397900,2016-05-23,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16059,16058,core_rotation,20397900,2,1,3,False,True,0.6,0.6,,3,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 61.1}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20398000,2016-05-25,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16060,16059,core_rotation,20398000,2,1,2,False,False,0.2857142857142857,0.4,,3,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 19.25}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20398100,2016-05-28,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16061,16060,core_rotation,20398100,2,1,2,False,False,0.2857142857142857,0.3333333333333333,,4,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 8.45}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20398200,2016-05-30,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16062,16061,core_rotation,20398200,2,1,3,False,True,0.4285714285714285,0.5,,5,1,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 98.15, 'back_pool_coverage': 40.0, 'unique_hit_concentration': 40.4}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20398300,2016-06-01,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16063,16062,core_rotation,20398300,2,2,4,False,True,0.5714285714285714,0.6666666666666666,,4,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 96.35, 'best_total_hits': 98.45, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 74.65}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20398400,2016-06-04,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16064,16063,core_rotation,20398400,2,1,2,False,False,0.2857142857142857,0.4,,3,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 19.25}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20398500,2016-06-06,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16065,16064,core_rotation,20398500,1,1,2,False,False,0.4,0.4,,3,2,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 19.25}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20398600,2016-06-08,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16066,16065,core_rotation,20398600,1,1,2,False,False,0.4,0.5,,2,2,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 27.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 40.4}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20398700,2016-06-11,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16067,16066,core_rotation,20398700,1,1,1,False,False,0.25,0.3333333333333333,,2,1,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 53.25, 'best_total_hits': 9.45, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 27.7, 'back_pool_coverage': 40.0, 'unique_hit_concentration': 8.45}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20398800,2016-06-13,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16068,16067,core_rotation,20398800,1,2,2,False,False,0.6666666666666666,0.6666666666666666,,1,2,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 96.35, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 7.05, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 74.65}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20398900,2016-06-15,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16069,16068,core_rotation,20398900,2,1,3,False,True,0.5,0.5,,4,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 40.4}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20399000,2016-06-18,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16070,16069,core_rotation,20399000,2,1,3,False,True,0.375,0.5,,4,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 40.4}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20399100,2016-06-20,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16071,16070,core_rotation,20399100,3,1,3,True,False,0.4285714285714285,0.5,,4,2,10,,,,False,1000,"{'best_front_hits': 96.55, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 96.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 40.4}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20399200,2016-06-22,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16072,16071,core_rotation,20399200,1,1,1,False,False,0.3333333333333333,0.3333333333333333,,1,2,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 53.25, 'best_total_hits': 9.45, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 7.05, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 8.45}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20399300,2016-06-25,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16073,16072,core_rotation,20399300,3,1,4,True,True,0.8,0.8,,4,1,10,,,,False,1000,"{'best_front_hits': 96.55, 'best_back_hits': 53.25, 'best_total_hits': 98.45, 'at_least_three_front': 96.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 40.0, 'unique_hit_concentration': 90.3}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20399400,2016-06-27,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16074,16073,core_rotation,20399400,1,1,1,False,False,0.25,0.25,,2,2,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 53.25, 'best_total_hits': 9.45, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 27.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 1.95}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20399500,2016-06-29,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16075,16074,core_rotation,20399500,2,1,2,False,False,0.2857142857142857,0.4,,3,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 19.25}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20399600,2016-07-02,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16076,16075,core_rotation,20399600,2,1,3,False,True,0.5,0.6,,4,1,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 40.0, 'unique_hit_concentration': 61.1}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20399700,2016-07-04,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16077,16076,core_rotation,20399700,2,1,3,False,True,0.5,0.6,,3,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 61.1}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
B8,v0.5-b8-v1,0cfc50489ad018a7ecf121a5cb54eb0840859b95e60b8a65eb4c66d2264ba750,development,20260000,20399800,2016-07-06,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,16078,16077,core_rotation,20399800,2,1,3,False,True,0.4285714285714285,0.6,,3,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 61.1}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,core_rotation,seeded_uniform_candidate_pool
